src_id,ra,dec
tile_RA123.811_DECp41.581:2523,123.8954064969,41.6484179322
tile_RA123.811_DECp41.581:2644,124.3394178392,41.600941738
tile_RA123.811_DECp42.581:833,123.7983563595,42.3741975697
tile_RA123.854_DECm0.415:594,124.1209959969,-0.8163221533
tile_RA123.854_DECm0.415:1706,124.2867808619,-0.6206340782
tile_RA123.937_DECp5.585:4049,124.2682846976,5.7224092208
tile_RA123.937_DECp5.585:4605,124.2794970543,5.6142549738
tile_RA124.026_DECp57.566:278,124.4410092713,57.1631160808
tile_RA124.026_DECp57.566:1125,123.8697601448,58.0534729424
tile_RA124.026_DECp57.566:1415,124.634501056,57.9433202958
tile_RA124.026_DECp58.566:808,123.4987572181,58.3594318766
tile_RA124.026_DECp60.566:999,123.5471422086,60.4285520445
tile_RA124.026_DECp60.566:1926,124.4374161087,60.7679174467
tile_RA124.026_DECp60.566:1944,124.4349183482,60.7593056278
tile_RA124.026_DECp61.566:115,123.728378645,61.1048428602
tile_RA124.026_DECp61.566:690,123.4668673446,61.3421737199
tile_RA124.026_DECp61.566:724,123.2155015081,61.3539950797
tile_RA124.026_DECp61.566:1418,123.5548898118,61.8941652462
tile_RA124.026_DECp61.566:1653,124.3013615299,61.4644488279
tile_RA124.026_DECp61.566:2274,124.4409117662,61.6782834151
tile_RA124.026_DECp61.566:2357,123.7986718484,61.6534356788
tile_RA124.026_DECp61.566:2475,123.8884388502,61.6022823564
tile_RA124.559_DECp22.542:171,124.4586421797,22.1084518053
tile_RA124.559_DECp22.542:344,124.2374932257,22.1847440539
tile_RA124.559_DECp22.542:1094,124.5215900627,23.0178927709
tile_RA124.559_DECp22.542:1605,124.3845894994,22.4541525558
tile_RA124.559_DECp22.542:2058,124.8218788813,22.7564578108
tile_RA124.559_DECp23.542:541,124.9764991093,23.2348543182
tile_RA124.559_DECp23.542:1966,124.304529986,23.7496828252
tile_RA124.559_DECp23.542:2570,124.1129941893,23.5597040913
tile_RA124.578_DECp52.538:574,125.068878003,52.2598978749
tile_RA124.578_DECp52.538:962,124.1266177789,52.4058104599
tile_RA124.578_DECp52.538:969,125.1176019464,52.4182051057
tile_RA124.578_DECp52.538:1417,124.6194631438,52.4650070839
tile_RA124.578_DECp52.538:1421,124.8865179045,52.4662947575
tile_RA124.578_DECp52.538:2085,124.6562725911,52.6725445831
tile_RA124.578_DECp52.538:2321,123.9485832471,52.5490089638
tile_RA124.578_DECp53.538:2180,124.1475856311,53.6334614815
tile_RA124.578_DECp54.538:88,124.7028607284,54.070718119
tile_RA124.578_DECp54.538:865,124.600011544,54.3931143212
tile_RA124.578_DECp54.538:1864,124.3216016324,54.8303474942
tile_RA124.587_DECp28.541:428,124.244520373,28.1939306998
tile_RA124.587_DECp28.541:432,124.2475989609,28.1945151731
tile_RA124.587_DECp28.541:2256,124.1827391617,28.6263874011
tile_RA124.587_DECp28.541:2263,124.0978857511,28.6222470361
tile_RA124.587_DECp29.541:816,124.7131476337,29.3541503122
tile_RA124.587_DECp29.541:946,124.9830766329,29.40979054
tile_RA124.587_DECp30.541:734,124.5530365202,30.318700507
tile_RA124.587_DECp30.541:2223,124.5673424256,30.5098451536
tile_RA124.587_DECp30.541:2568,125.12895138,30.5473930869
tile_RA124.591_DECp47.593:794,124.7440453285,47.4154141869
tile_RA124.591_DECp47.593:1540,124.745281413,47.9081442697
tile_RA124.837_DECp76.626:1264,123.8182048418,77.0597559265
tile_RA124.837_DECp76.626:1525,124.9211235124,76.5476322626
tile_RA124.837_DECp76.626:1705,125.847599052,76.9225562221
tile_RA124.837_DECp77.626:938,122.5840464352,77.5119534754
tile_RA124.837_DECp78.626:908,125.2875935422,78.475174198
tile_RA124.837_DECp78.626:2298,125.5662524035,78.7037077173
tile_RA125.148_DECp41.581:671,124.9902496091,41.3196074641
tile_RA125.148_DECp41.581:731,125.6254920672,41.3198499015
tile_RA125.148_DECp41.581:1251,124.9250695566,42.0431144453
tile_RA125.148_DECp41.581:2473,125.7192979318,41.6157860663
tile_RA125.148_DECp41.581:2601,125.2168355225,41.534664838
tile_RA125.276_DECp65.612:1042,125.6226568,65.4455074153
tile_RA125.276_DECp65.612:1424,125.7038098734,66.0241069676
tile_RA125.276_DECp65.612:1747,126.0170257152,65.5122876257
tile_RA125.276_DECp65.612:2504,126.3393362065,65.7245168808
tile_RA125.276_DECp65.612:2717,125.980836913,65.6681543716
tile_RA125.650_DECp21.542:932,125.6215480789,21.4030162444
tile_RA125.650_DECp21.542:1704,126.0594181088,21.8640522669
tile_RA125.650_DECp21.542:2381,126.0531680025,21.5071464251
tile_RA125.650_DECp22.542:339,125.8935225574,22.1809584692
tile_RA125.650_DECp23.542:892,126.0103548642,23.3995723359
tile_RA125.650_DECp23.542:1298,125.6593919374,23.8982269566
tile_RA125.650_DECp24.542:873,125.2062659434,24.3858988844
tile_RA125.650_DECp24.542:2301,125.2643383695,24.6097044233
tile_RA125.650_DECp25.542:548,125.7158707074,25.2627176221
tile_RA125.737_DECp27.541:948,125.9916575984,27.3904630155
tile_RA125.737_DECp27.541:1849,125.2583918845,27.7888135834
tile_RA125.737_DECp28.541:707,125.2699701599,28.3517005647
tile_RA125.737_DECp28.541:1948,126.2193328611,28.7067337948
tile_RA125.737_DECp28.541:1981,125.2243930658,28.6876660214
tile_RA125.737_DECp29.541:837,125.3788619303,29.3811256572
tile_RA125.737_DECp30.541:176,125.8799695058,30.112417001
tile_RA125.737_DECp30.541:686,126.2195144245,30.3241046659
tile_RA125.737_DECp30.541:874,126.157020662,30.401144494
tile_RA125.737_DECp30.541:1871,126.1642860737,30.7340148751
tile_RA125.737_DECp30.541:2302,125.1790866528,30.5512461403
tile_RA125.737_DECp31.541:693,125.7166741939,31.3220323737
tile_RA125.737_DECp31.541:1514,125.6480020035,31.4558368074
tile_RA125.737_DECp31.541:2364,125.6083122665,31.5917061588
tile_RA125.854_DECm0.485:176,125.7119963984,-0.9519964003
tile_RA125.854_DECm0.485:219,125.7573837901,-0.9459015164
tile_RA125.854_DECm0.485:627,126.1180089006,-0.8760310339
tile_RA125.854_DECm0.485:1000,125.6904094593,-0.8036528064
tile_RA125.854_DECm0.485:1002,125.8780531764,-0.8082687497
tile_RA125.854_DECm0.485:1193,125.7683002759,-0.7733013368
tile_RA125.854_DECm0.485:1213,125.7618661237,-0.7721627052
tile_RA125.854_DECm0.485:1576,125.804673832,-0.6990432497
tile_RA125.854_DECm0.485:1665,125.6363207532,-0.6912566084
tile_RA125.854_DECm0.485:1889,125.9460271051,-0.6512406882
tile_RA125.854_DECm0.485:1935,125.631585074,-0.6399990475
tile_RA125.854_DECm0.485:2224,125.6065417526,-0.5867386748
tile_RA125.854_DECm0.485:2242,125.8387484723,-0.5867825138
tile_RA125.854_DECm0.485:2278,125.8216646183,-0.579322959
tile_RA125.854_DECm0.485:2547,125.8706105514,-0.0483622556
tile_RA125.854_DECm0.485:2699,125.9548792463,-0.081540811
tile_RA125.854_DECm0.485:3319,125.6358853627,-0.1467711979
tile_RA125.854_DECm0.485:3567,125.9969885613,-0.5303904577
tile_RA125.854_DECm0.485:4052,125.5662287485,-0.2731788875
tile_RA125.854_DECm0.485:4219,125.9621324497,-0.307422332
tile_RA125.854_DECm0.485:4260,125.8869238742,-0.3217234539
tile_RA125.854_DECm0.485:4358,125.5634906471,-0.3337101486
tile_RA125.854_DECm0.485:4559,125.523018009,-0.3603319251
tile_RA125.854_DECm0.485:4635,125.7646747324,-0.3812346007
tile_RA125.854_DECm0.485:5205,125.4063346482,-0.4801378423
tile_RA125.854_DECm0.485:5317,125.7111794309,-0.4973561577
tile_RA125.913_DECp5.515:2399,126.2411616143,5.7728527581
tile_RA126.126_DECp71.584:654,125.7885867678,71.3231310633
tile_RA126.126_DECp72.584:2274,125.0348769547,72.7931262639
tile_RA126.261_DECp51.538:1321,126.7372075287,51.4685732388
tile_RA126.261_DECp51.538:1376,126.9282492859,51.4457803947
tile_RA126.261_DECp51.538:2241,126.5203339784,51.564707059
tile_RA126.261_DECp52.538:542,126.0644968628,52.2849405406
tile_RA126.261_DECp53.538:458,125.9966360981,53.2063602995
tile_RA126.261_DECp53.538:869,125.5060334123,53.3886232923
tile_RA126.261_DECp54.538:881,127.0179308053,54.3692913395
tile_RA126.261_DECp54.538:1616,126.1113347274,54.8450296739
tile_RA126.261_DECp54.538:2049,125.5584991922,54.4898315986
tile_RA126.261_DECp55.538:700,126.7475184249,55.2967622562
tile_RA126.740_DECp23.542:1634,126.7775302017,23.792711293
tile_RA126.740_DECp23.542:1703,126.6234887665,23.7881687961
tile_RA126.740_DECp23.542:1847,126.8538749516,23.7117773419
tile_RA126.740_DECp23.542:2204,126.2877282081,23.5755210483
tile_RA126.740_DECp24.542:1620,126.6647737545,24.5098367984
tile_RA126.740_DECp24.542:1815,126.3353759064,24.7405913918
tile_RA126.780_DECm5.485:1386,126.5740322638,-5.784506712
tile_RA126.780_DECm5.485:3055,126.4282659466,-5.5343602873
tile_RA126.780_DECm5.485:3470,126.9756392771,-5.1094044291
tile_RA126.780_DECm6.485:2486,126.7074208471,-6.6162184134
tile_RA126.780_DECm7.485:1624,126.5937168774,-7.7465885246
tile_RA126.780_DECm7.485:2517,126.8947219634,-7.6122587537
tile_RA126.854_DECm0.485:2916,127.0309373347,-0.140109443
tile_RA126.854_DECm0.485:3551,126.6291807637,-0.2757188025
tile_RA126.854_DECm0.485:3626,126.524795996,-0.2956138575
tile_RA126.854_DECm0.485:3628,126.4814325151,-0.2951345779
tile_RA126.854_DECm0.485:3950,126.8319031605,-0.3686554741
tile_RA126.854_DECm1.485:68,126.8521993623,-1.9669468789
tile_RA126.854_DECm1.485:994,126.6997540264,-1.7849819506
tile_RA126.854_DECm1.485:1102,126.8202995186,-1.7660737187
tile_RA126.854_DECm1.485:1699,126.7094861877,-1.639746674
tile_RA126.854_DECm1.485:2941,127.2568579538,-1.5958153382
tile_RA126.854_DECm1.485:4314,126.633673899,-1.4029448229
tile_RA126.854_DECm1.485:4580,126.9476961222,-1.4617168413
tile_RA126.854_DECm1.485:4583,126.6822088772,-1.4919361726
tile_RA126.854_DECm1.485:4636,126.919121936,-1.4685661212
tile_RA126.854_DECp0.515:3553,126.9691354451,0.6867850065
tile_RA126.886_DECp28.541:38,126.8472901704,28.0562755939
tile_RA126.886_DECp28.541:234,126.8056579687,28.1384816552
tile_RA126.886_DECp28.541:480,127.3319601023,28.235250273
tile_RA126.886_DECp28.541:1883,126.8889333811,28.6965053438
tile_RA126.886_DECp28.541:2071,127.2989856265,28.6120575296
tile_RA126.886_DECp29.541:202,127.1052911158,29.1326864522
tile_RA126.886_DECp29.541:1746,126.4648715154,29.7295451528
tile_RA126.886_DECp30.541:2100,127.1321595421,30.6533070202
tile_RA126.917_DECp4.515:747,126.6035624822,4.1837110712
tile_RA126.917_DECp4.515:4070,127.0797682214,4.553823941
tile_RA126.917_DECp5.515:3744,127.0526954998,5.6204679676
tile_RA126.917_DECp6.515:2171,126.8865798761,6.4837748923
tile_RA126.970_DECp10.514:1704,127.1387605166,10.4651110692
tile_RA127.015_DECp16.514:1755,126.895870289,16.4131607742
tile_RA127.015_DECp17.514:1343,126.808179258,17.9541166138
tile_RA127.015_DECp17.514:2548,127.4393648093,17.6461160076
tile_RA127.015_DECp18.514:415,127.154981069,18.143928779
tile_RA127.015_DECp18.514:618,126.8898597658,18.2165912135
tile_RA127.015_DECp18.514:1714,127.1047990855,18.411864526
tile_RA127.015_DECp18.514:2148,127.3071043311,18.6964039651
tile_RA127.015_DECp18.514:2798,127.1010273466,18.5182389236
tile_RA127.090_DECp47.494:676,126.8218470544,47.1810581717
tile_RA127.090_DECp47.494:690,126.88935896,47.1878517663
tile_RA127.090_DECp47.494:1453,127.1837426236,47.9743462025
tile_RA127.090_DECp47.494:2737,126.7590815194,47.5645139301
tile_RA127.090_DECp47.494:2914,127.607081246,47.5172689312
tile_RA127.092_DECp34.512:744,126.661551131,34.2884223246
tile_RA127.092_DECp34.512:750,126.7002949881,34.2917657076
tile_RA127.092_DECp35.512:478,127.055634045,35.1903022313
tile_RA127.092_DECp35.512:2442,126.9786510676,35.5673025866
tile_RA127.249_DECp41.495:893,127.0305785559,41.2750428769
tile_RA127.249_DECp41.495:1356,127.3982366754,41.9474726104
tile_RA127.249_DECp41.495:2095,127.2122156541,41.8091710112
tile_RA127.786_DECm4.485:3533,127.5206669755,-4.0719986051
tile_RA127.831_DECp23.542:382,127.7659905263,23.2032646258
tile_RA127.831_DECp23.542:932,128.2668037385,23.393000763
tile_RA127.831_DECp23.542:1175,128.0314497861,23.9672204738
tile_RA127.831_DECp23.542:1718,128.0124219582,23.7796662556
tile_RA127.854_DECm0.485:942,128.1087975774,-0.76061343
tile_RA127.854_DECm0.485:952,128.1125816356,-0.7574348298
tile_RA127.854_DECm0.485:1064,127.7174520812,-0.7259906669
tile_RA127.854_DECm0.485:1594,127.7271270782,-0.5967990383
tile_RA127.854_DECm0.485:2581,127.6572302884,-0.5844012036
tile_RA127.854_DECm1.485:1667,127.7340048699,-1.6016183782
tile_RA127.854_DECm1.485:3931,127.4965450025,-1.3978243444
tile_RA127.854_DECm1.485:4234,128.0983153075,-1.4736776597
tile_RA127.854_DECm2.485:228,128.0549008196,-2.9403854066
tile_RA127.854_DECm2.485:2249,127.9730295985,-2.0563138506
tile_RA127.854_DECm2.485:2489,127.8096413168,-2.1083561313
tile_RA127.854_DECm2.485:2536,127.7352803353,-2.5134124619
tile_RA127.854_DECm2.485:3354,128.164265139,-2.2207679318
tile_RA127.854_DECm2.485:3503,128.0779257199,-2.2359429581
tile_RA127.854_DECm2.485:4316,127.8337382292,-2.4199871556
tile_RA127.854_DECp0.515:1387,127.410380588,0.3541756335
tile_RA127.854_DECp1.515:1806,127.7548572089,1.9574315498
tile_RA127.922_DECp3.515:2344,128.2096180775,3.8123140598
tile_RA127.922_DECp3.515:3357,127.4515466083,3.52536987
tile_RA127.922_DECp4.515:3145,127.8021083052,4.5707831767
tile_RA127.922_DECp5.515:2926,128.2141358587,5.6261381555
tile_RA127.922_DECp7.515:1223,128.2819192983,7.3633274415
tile_RA127.922_DECp7.515:2454,127.6946288883,7.7767139698
tile_RA127.943_DECp52.538:669,127.4842546317,52.3536801207
tile_RA127.943_DECp52.538:830,127.6051156009,52.4296439918
tile_RA127.943_DECp52.538:1709,127.7986143541,52.7545611482
tile_RA127.943_DECp54.538:1760,127.2624791559,54.7979561155
tile_RA127.974_DECp59.566:576,127.9967209802,59.3141254096
tile_RA127.974_DECp59.566:748,127.4168631906,59.4006355834
tile_RA127.974_DECp59.566:1396,127.4363613424,59.4931222921
tile_RA127.991_DECp10.514:1703,127.9262922381,10.8651898841
tile_RA127.991_DECp11.514:605,127.830598019,11.2427372538
tile_RA127.991_DECp11.514:624,127.6194966002,11.2479730841
tile_RA127.991_DECp12.514:61,128.0278405005,12.0371965544
tile_RA127.991_DECp12.514:1791,127.9842846609,12.8260009352
tile_RA127.991_DECp13.514:2188,128.3570855447,13.7364369631
tile_RA127.991_DECp9.514:906,127.6328504189,9.3163146169
tile_RA127.991_DECp9.514:2904,128.3207844119,9.5032133954
tile_RA128.036_DECp29.541:568,128.367567283,29.2737683589
tile_RA128.036_DECp29.541:918,128.2599107061,29.421597776
tile_RA128.036_DECp29.541:2094,128.0607922694,29.5699566964
tile_RA128.063_DECp15.514:2120,128.1302381913,15.6682078433
tile_RA128.063_DECp15.514:2732,128.201135951,15.604240359
tile_RA128.063_DECp16.514:10,128.1215363367,16.0176419665
tile_RA128.063_DECp16.514:966,127.9329323422,16.3835813748
tile_RA128.063_DECp17.514:2378,128.2524253304,17.574170607
tile_RA128.063_DECp18.514:722,127.6258206511,18.2860628179
tile_RA128.063_DECp18.514:740,127.6239801131,18.2897438769
tile_RA128.063_DECp18.514:1483,127.9096978685,18.4643419023
tile_RA128.063_DECp18.514:1855,128.3259821382,18.8069721976
tile_RA128.063_DECp18.514:1885,128.0166364336,18.7978442594
tile_RA128.063_DECp18.514:2535,128.5256292477,18.5561582924
tile_RA128.063_DECp19.514:637,128.1935223019,19.2482883245
tile_RA128.063_DECp19.514:845,127.8222065276,19.3140011409
tile_RA128.063_DECp19.514:898,127.6832282072,19.3374581841
tile_RA128.063_DECp19.514:930,127.6852253346,19.3413844272
tile_RA128.320_DECp33.512:165,128.0519476752,33.0747465272
tile_RA128.320_DECp33.512:1090,128.4649043043,33.9819989535
tile_RA128.320_DECp35.512:1054,128.5646648576,35.4070356783
tile_RA128.320_DECp36.512:552,128.0717393659,36.2036277039
tile_RA128.320_DECp36.512:2658,128.8573981411,36.484605564
tile_RA128.320_DECp37.512:768,128.5756686829,37.2998720632
tile_RA128.380_DECp65.464:472,128.4032502773,65.1578318194
tile_RA128.570_DECp46.494:771,129.0054604636,46.2668975384
tile_RA128.570_DECp46.494:2203,129.0275490764,46.6373904952
tile_RA128.570_DECp47.494:1079,128.1722226018,47.3633043973
tile_RA128.584_DECp40.495:67,128.4394878485,40.0189309847
tile_RA128.584_DECp40.495:163,128.6384586871,40.0571394706
tile_RA128.584_DECp41.495:2782,129.1608052416,41.540591355
tile_RA128.584_DECp41.495:2873,128.6474205285,41.4661680413
tile_RA128.584_DECp42.495:897,128.9210396236,42.2767723631
tile_RA128.584_DECp42.495:1049,128.613828617,42.3254628276
tile_RA128.584_DECp42.495:1093,128.6898941572,42.3383855266
tile_RA128.584_DECp42.495:1163,128.1052296372,42.3636196744
tile_RA128.584_DECp42.495:2700,128.4073721919,42.5520416453
tile_RA128.584_DECp42.495:2718,128.6020036693,42.5491992967
tile_RA128.584_DECp42.495:2850,128.6520302216,42.5053922632
tile_RA128.793_DECm7.485:538,128.5551621799,-7.8790697431
tile_RA128.854_DECm0.485:288,128.6508217695,-0.906101658
tile_RA128.854_DECm0.485:739,128.5012758817,-0.7962066891
tile_RA128.854_DECp0.515:1427,128.9125813209,0.3803137619
tile_RA128.926_DECp5.515:531,129.276829004,5.1877318939
tile_RA129.012_DECp11.514:471,128.6652352135,11.1878584665
tile_RA129.112_DECp16.514:253,129.2775483421,16.1071467364
tile_RA129.112_DECp17.514:664,129.2931655034,17.2701770682
tile_RA129.112_DECp18.514:1621,129.4890681724,18.8024640318
tile_RA129.112_DECp18.514:2073,128.895499122,18.65430644
tile_RA129.292_DECp71.584:638,130.2267999851,71.2817224678
tile_RA129.292_DECp71.584:1057,129.1627214122,71.4655680351
tile_RA129.292_DECp71.584:1779,130.688344992,71.4218767848
tile_RA129.292_DECp72.584:2013,128.9912566559,72.8977754924
tile_RA129.292_DECp72.584:2421,129.1290255701,72.7505184709
tile_RA129.549_DECp36.512:1750,130.152301288,36.4525260535
tile_RA129.549_DECp36.512:1767,129.835320671,36.7529875121
tile_RA129.854_DECm0.485:2912,129.9510523754,-0.2669014995
tile_RA129.919_DECp39.495:214,130.191882361,39.0781460588
tile_RA129.919_DECp39.495:1420,130.3188332857,39.4519669157
tile_RA129.919_DECp40.495:146,129.754238941,40.0540785365
tile_RA129.919_DECp40.495:901,130.0639353776,40.3325570718
tile_RA129.919_DECp40.495:2235,129.4257371265,40.5948776275
tile_RA129.919_DECp40.495:2362,129.8070476054,40.536829536
tile_RA129.919_DECp41.495:579,129.7013756186,41.1943078867
tile_RA129.919_DECp41.495:617,129.405983036,41.2084379591
tile_RA129.919_DECp41.495:2792,130.1627285488,41.4589353405
tile_RA129.919_DECp42.495:2631,129.7239999485,42.5159946411
tile_RA129.919_DECp43.495:2085,130.339299852,43.6852525441
tile_RA129.919_DECp43.495:2097,129.513558676,43.4467858774
tile_RA129.919_DECp43.495:2321,130.5217476128,43.5963954107
tile_RA129.944_DECp23.470:576,129.8984416189,23.209744079
tile_RA129.944_DECp23.470:1631,130.0779878032,23.6910146395
tile_RA13.049_DECp83.807:4375,10.8356079472,83.8557490525
tile_RA13.049_DECp84.807:982,14.3347809824,84.4933549486
tile_RA13.049_DECp85.807:3699,18.0344042823,85.8421079339
tile_RA13.049_DECp85.807:3775,17.1152573855,85.6427255277
tile_RA13.049_DECp86.807:2871,9.5369297221,87.0697653297
tile_RA13.049_DECp86.807:3542,15.2314407848,86.848266897
tile_RA13.154_DECp59.789:3617,12.4774720495,59.5615901797
tile_RA13.154_DECp59.789:12266,13.1705757408,60.0679258116
tile_RA13.154_DECp60.789:10550,12.9452675053,60.8175037937
tile_RA13.154_DECp61.789:5328,12.8104266449,61.5598962279
tile_RA13.298_DECp53.794:5257,12.8289086416,53.7195305072
tile_RA13.298_DECp54.794:6077,14.0784339584,54.7196023225
tile_RA13.543_DECp48.796:2335,13.6182442344,48.5504990476
tile_RA13.543_DECp48.796:3578,14.2592723045,48.6638726023
tile_RA13.792_DECp29.806:104,13.9097783141,29.3496029091
tile_RA13.792_DECp29.806:1047,14.0945431783,29.6958085019
tile_RA13.792_DECp29.806:2541,14.1935613365,29.7954997789
tile_RA13.792_DECp30.806:1096,13.9885391664,30.6858150899
tile_RA13.792_DECp31.806:2698,14.1061686984,31.922114312
tile_RA13.828_DECm10.233:898,13.5684636651,-10.3037842782
tile_RA13.828_DECm10.233:957,13.5579973494,-10.3358268128
tile_RA13.828_DECm11.233:728,13.9118394474,-10.9504754078
tile_RA13.828_DECm11.233:1100,13.8279409918,-11.0502933598
tile_RA13.828_DECm13.233:60,13.625735496,-13.6861689739
tile_RA13.828_DECm13.233:1240,13.5879366807,-13.1047693329
tile_RA13.828_DECm9.233:1244,13.9587834143,-9.0640452033
tile_RA13.828_DECm9.233:1350,13.794073154,-9.1271731683
tile_RA13.828_DECm9.233:1511,14.1849585484,-9.2163305871
tile_RA13.839_DECm3.213:172,13.6765021744,-3.6095712473
tile_RA13.839_DECm3.213:216,13.5236931931,-3.5868370363
tile_RA13.839_DECm3.213:894,13.7972606156,-2.8094705523
tile_RA13.839_DECm3.213:1619,13.7291280876,-3.1137848654
tile_RA13.839_DECm3.213:1663,13.3850685831,-3.1435374494
tile_RA13.839_DECm4.213:620,13.5860560517,-4.3587452348
tile_RA13.839_DECm4.213:1473,14.0843148434,-4.1798292071
tile_RA13.839_DECm5.213:379,14.1842390281,-5.4363842803
tile_RA13.839_DECm5.213:713,13.6854796271,-4.9078763323
tile_RA13.839_DECm5.213:828,13.6832299856,-4.8578985528
tile_RA13.839_DECm5.213:1319,13.4247387136,-5.2267718601
tile_RA13.839_DECm6.213:693,13.6550815847,-6.2287656218
tile_RA13.839_DECm6.213:921,13.8849624678,-5.9258764103
tile_RA13.839_DECm6.213:1224,13.9812178553,-6.1868700735
tile_RA13.839_DECm7.213:791,13.7255217734,-7.2950717566
tile_RA13.839_DECm7.213:980,13.9167673569,-6.9898231975
tile_RA13.844_DECp23.783:1133,13.6375177974,24.1119650125
tile_RA13.844_DECp25.783:1595,14.1984443924,25.9847541775
tile_RA13.858_DECm1.213:1290,13.7598942584,-0.9173889835
tile_RA13.858_DECm1.213:1330,13.8501404589,-0.9502755062
tile_RA13.858_DECm1.213:1596,13.7613887529,-1.11002251
tile_RA13.858_DECp0.787:257,14.1248676796,0.4485690857
tile_RA13.858_DECp1.787:561,13.5749813846,1.6504527453
tile_RA13.858_DECp1.787:1127,13.4119266846,1.9719147413
tile_RA13.877_DECp5.787:278,13.5663655931,5.4989170539
tile_RA13.877_DECp5.787:518,13.5183412307,5.6653938882
tile_RA13.877_DECp5.787:737,13.8251490385,6.1602611504
tile_RA13.877_DECp6.787:1390,14.3710492703,6.7624617765
tile_RA13.877_DECp7.787:128,14.0405415352,7.3680211817
tile_RA13.877_DECp7.787:989,14.1282201628,8.1126955473
tile_RA13.877_DECp7.787:1298,14.3323231956,7.8804655279
tile_RA13.877_DECp7.787:1390,14.0235040108,7.8076636587
tile_RA13.877_DECp8.787:146,13.7747255252,8.3763724267
tile_RA13.877_DECp8.787:432,13.458442387,8.5736160555
tile_RA13.897_DECp10.787:418,13.433156109,10.5863966417
tile_RA13.897_DECp10.787:1079,14.0248729685,10.9177125736
tile_RA13.897_DECp11.787:290,13.7816452726,11.519437227
tile_RA13.897_DECp11.787:793,14.1943907396,11.6907987569
tile_RA13.897_DECp11.787:824,13.8419075883,12.1371307832
tile_RA13.897_DECp11.787:1072,13.7136335386,11.9323721795
tile_RA13.897_DECp12.787:1328,14.255814784,12.7517773219
tile_RA13.897_DECp14.787:251,13.6915661199,14.4239819939
tile_RA13.917_DECp16.787:213,14.0267276869,16.4253753035
tile_RA13.917_DECp16.787:1474,14.2793490967,16.7669922606
tile_RA13.917_DECp18.787:327,13.7710898703,18.5053072002
tile_RA13.917_DECp19.787:395,13.7771150487,19.5089457552
tile_RA13.917_DECp19.787:447,13.8117728105,19.5397982894
tile_RA13.917_DECp19.787:1003,13.5317921621,19.7320651821
tile_RA13.917_DECp19.787:1505,14.0914957385,19.9305571234
tile_RA130.032_DECp11.514:1479,130.2561732465,11.4224639852
tile_RA130.050_DECp45.494:458,129.6271190591,45.1886746108
tile_RA130.050_DECp45.494:720,130.5705805452,45.2925460976
tile_RA130.050_DECp45.494:724,129.5154056927,45.298610611
tile_RA130.050_DECp45.494:915,129.945971809,45.3681588027
tile_RA130.050_DECp45.494:1133,130.044289395,45.9350905753
tile_RA130.050_DECp45.494:1496,129.4079709008,45.4112762693
tile_RA130.050_DECp45.494:1855,129.9816882676,45.7186314321
tile_RA130.050_DECp45.494:2117,129.4965243859,45.6301068022
tile_RA130.050_DECp45.494:2389,130.5086956127,45.5026140193
tile_RA130.050_DECp47.494:659,130.2407573668,47.246751224
tile_RA130.050_DECp47.494:704,129.4652055629,47.2692370417
tile_RA130.050_DECp47.494:930,130.6470577043,47.3546531721
tile_RA130.050_DECp47.494:1884,129.611594818,47.724101679
tile_RA130.050_DECp47.494:2154,130.2873054796,47.6129108535
tile_RA130.050_DECp48.494:710,129.9890778909,48.2736619941
tile_RA130.050_DECp48.494:809,130.2808037477,48.3209455258
tile_RA130.050_DECp48.494:927,129.6579159643,48.3618734623
tile_RA130.050_DECp48.494:1160,130.0377416077,48.9380903874
tile_RA130.050_DECp48.494:1732,129.8406551044,48.7118008548
tile_RA130.050_DECp48.494:2089,130.7475749855,48.4423703009
tile_RA130.050_DECp48.494:2171,129.5579528318,48.5483784841
tile_RA130.050_DECp49.494:756,129.7220197446,49.2704774046
tile_RA130.050_DECp49.494:1267,129.6735505703,49.9179273245
tile_RA130.050_DECp49.494:1781,130.1303179005,49.7679996759
tile_RA130.050_DECp49.494:2626,130.0105851106,49.4648103923
tile_RA130.160_DECp17.514:1453,130.178304611,17.8474711247
tile_RA130.160_DECp17.514:2504,129.8903075678,17.5676944289
tile_RA130.777_DECp35.512:2392,130.6942148761,35.4895247352
tile_RA130.788_DECp64.464:2166,131.2477579263,64.4362000508
tile_RA130.788_DECp66.464:124,130.7551504497,66.0088583401
tile_RA130.788_DECp66.464:166,130.7160625347,66.0262590014
tile_RA130.788_DECp66.464:343,130.4058407003,66.1065429287
tile_RA130.788_DECp66.464:999,131.0988633729,66.9292664151
tile_RA130.788_DECp66.464:1261,131.3029196208,66.4210342355
tile_RA130.788_DECp66.464:2208,131.9146047448,66.4837550404
tile_RA130.927_DECp59.445:657,131.7991033101,59.2917179116
tile_RA130.927_DECp59.445:753,130.7268144144,59.3183680042
tile_RA130.927_DECp59.445:980,130.4263699032,59.8623118517
tile_RA130.927_DECp59.445:1028,130.4927967537,59.8409689647
tile_RA130.927_DECp59.445:1061,131.1792771097,59.8410462116
tile_RA130.927_DECp59.445:1125,130.7379619276,59.7794463703
tile_RA130.927_DECp59.445:1236,130.794576285,59.3725010515
tile_RA130.927_DECp59.445:1493,131.4478415308,59.7252138722
tile_RA130.927_DECp59.445:1508,130.250370584,59.689668785
tile_RA130.927_DECp59.445:1621,131.0403600212,59.6541342576
